token,entry_timestamp,exit_timestamp,holding_days,pred_return,actual_return,effective_return,entry_dt,exit_dt,ret_decimal,pnl,exit_date
IOTXUSDT,2025-06-23 13:55:00,2025-06-23 16:05:00,1.0,3.9741309,9.539473684210527,9.320504276315788,2025-06-23 13:55:00+00:00,2025-06-23 16:05:00+00:00,0.09320504276315787,93.20504276315788,2025-06-23
DYDXUSDT,2025-06-23 17:45:00,2025-06-24 03:00:00,1.0,2.962587,7.235863095238104,7.021498604910703,2025-06-23 17:45:00+00:00,2025-06-24 03:00:00+00:00,0.07021498604910703,70.21498604910703,2025-06-24
ORCAUSDT,2025-06-23 17:55:00,2025-06-24 02:25:00,1.0,2.443898,10.796703296703296,10.575220686813203,2025-06-23 17:55:00+00:00,2025-06-24 02:25:00+00:00,0.10575220686813204,105.75220686813203,2025-06-24
SUIUSDT,2025-06-23 17:55:00,2025-06-24 01:20:00,1.0,1.8237509,5.431309904153359,5.22055271565498,2025-06-23 17:55:00+00:00,2025-06-24 01:20:00+00:00,0.0522055271565498,52.205527156549806,2025-06-24
ALPHAUSDT,2025-06-23 18:00:00,2025-06-24 03:15:00,1.0,2.35807,7.088989441930607,6.874918552036191,2025-06-23 18:00:00+00:00,2025-06-24 03:15:00+00:00,0.06874918552036191,68.7491855203619,2025-06-24
SANDUSDT,2025-06-23 18:00:00,2025-06-24 03:00:00,1.0,1.6497815,4.582441113490359,4.373380813704486,2025-06-23 18:00:00+00:00,2025-06-24 03:00:00+00:00,0.04373380813704486,43.73380813704486,2025-06-24
PHBUSDT,2025-06-23 18:00:00,2025-06-24 05:00:00,1.0,1.6938249,5.670244976603365,5.459010156895117,2025-06-23 18:00:00+00:00,2025-06-24 05:00:00+00:00,0.054590101568951166,54.59010156895117,2025-06-24
ADAUSDT,2025-06-23 18:00:00,2025-06-24 01:25:00,1.0,1.8109969,5.804953560371513,5.593449458204347,2025-06-23 18:00:00+00:00,2025-06-24 01:25:00+00:00,0.05593449458204347,55.93449458204347,2025-06-24
BONKUSDT,2025-06-23 18:05:00,2025-06-24 03:05:00,1.0,1.5838921,5.78598092077976,5.574514744919124,2025-06-23 18:05:00+00:00,2025-06-24 03:05:00+00:00,0.05574514744919124,55.74514744919124,2025-06-24
HOTUSDT,2025-06-23 18:05:00,2025-06-24 03:15:00,1.0,3.1648033,10.279805352798055,10.059356021897802,2025-06-23 18:05:00+00:00,2025-06-24 03:15:00+00:00,0.10059356021897801,100.59356021897801,2025-06-24
KSMUSDT,2025-06-23 18:05:00,2025-06-24 02:30:00,1.0,2.2694323,3.2397408207343443,3.033364578833697,2025-06-23 18:05:00+00:00,2025-06-24 02:30:00+00:00,0.03033364578833697,30.333645788336973,2025-06-24
LTCUSDT,2025-06-26 06:25:00,2025-06-26 09:45:00,1.0,2.3478673,3.3807829181494644,3.1741247330961064,2025-06-26 06:25:00+00:00,2025-06-26 09:45:00+00:00,0.031741247330961064,31.741247330961066,2025-06-26
OPUSDT,2025-06-26 06:55:00,2025-06-26 09:10:00,1.0,3.9401715,5.434782608695657,5.224018478260883,2025-06-26 06:55:00+00:00,2025-06-26 09:10:00+00:00,0.052240184782608834,52.240184782608836,2025-06-26
FXSUSDT,2025-06-28 14:40:00,2025-06-28 17:40:00,1.0,2.4734962,3.5940803382663837,3.386995771670187,2025-06-28 14:40:00+00:00,2025-06-28 17:40:00+00:00,0.03386995771670187,33.86995771670187,2025-06-28
BNBUSDT,2025-06-28 15:25:00,2025-06-28 17:25:00,1.0,2.0183525,3.982621288921071,3.774760028964508,2025-06-28 15:25:00+00:00,2025-06-28 17:25:00+00:00,0.03774760028964508,37.74760028964508,2025-06-28
RUNEUSDT,2025-06-29 13:00:00,2025-06-29 13:05:00,1.0,1.6564482,15.254237288135608,15.02384406779662,2025-06-29 13:00:00+00:00,2025-06-29 13:05:00+00:00,0.1502384406779662,150.23844067796622,2025-06-29
MINAUSDT,2025-06-29 17:35:00,2025-06-30 01:15:00,1.0,2.211075,8.279220779220768,8.062770616883096,2025-06-29 17:35:00+00:00,2025-06-30 01:15:00+00:00,0.08062770616883096,80.62770616883095,2025-06-30
KAVAUSDT,2025-06-30 08:20:00,2025-06-30 08:35:00,1.0,3.9858983,77.25381414701803,76.89948377253815,2025-06-30 08:20:00+00:00,2025-06-30 08:35:00+00:00,0.7689948377253815,768.9948377253814,2025-06-30
QTUMUSDT,2025-06-30 19:50:00,2025-06-30 22:25:00,1.0,2.0005763,2.2880215343203223,2.0835477792732204,2025-06-30 19:50:00+00:00,2025-06-30 22:25:00+00:00,0.020835477792732204,20.835477792732206,2025-06-30
PYTHUSDT,2025-07-01 00:15:00,2025-07-01 01:30:00,1.0,3.1296408,-7.057546145494034,-7.243338110749187,2025-07-01 00:15:00+00:00,2025-07-01 01:30:00+00:00,-0.07243338110749187,-72.43338110749187,2025-07-01
ZENUSDT,2025-07-02 01:20:00,2025-07-02 08:50:00,1.0,2.0252697,4.587603709126396,4.378533089311842,2025-07-02 01:20:00+00:00,2025-07-02 08:50:00+00:00,0.043785330893118424,43.78533089311843,2025-07-02
SANDUSDT,2025-07-02 02:20:00,2025-07-02 12:25:00,1.0,1.6076211,0.1233045622687903,-0.0768419235511741,2025-07-02 02:20:00+00:00,2025-07-02 12:25:00+00:00,-0.000768419235511741,-0.768419235511741,2025-07-02
VOXELUSDT,2025-07-02 03:25:00,2025-07-02 03:55:00,1.0,1.5447973,3.18725099601594,2.980979681274909,2025-07-02 03:25:00+00:00,2025-07-02 03:55:00+00:00,0.02980979681274909,29.80979681274909,2025-07-02
AUDIOUSDT,2025-07-02 13:00:00,2025-07-02 23:20:00,1.0,2.5684187,5.148833467417552,4.938640949316175,2025-07-02 13:00:00+00:00,2025-07-02 23:20:00+00:00,0.049386409493161754,49.38640949316175,2025-07-02
TLMUSDT,2025-07-02 13:25:00,2025-07-02 23:15:00,1.0,2.7089374,4.953560371517033,4.74375820433437,2025-07-02 13:25:00+00:00,2025-07-02 23:15:00+00:00,0.047437582043343696,47.437582043343696,2025-07-02
YFIUSDT,2025-07-02 13:35:00,2025-07-02 23:20:00,1.0,2.2280045,4.312726489899898,4.1042053496465725,2025-07-02 13:35:00+00:00,2025-07-02 23:20:00+00:00,0.041042053496465725,41.042053496465726,2025-07-02
ADAUSDT,2025-07-02 13:40:00,2025-07-02 19:55:00,1.0,1.5188075,4.035874439461884,3.8279067264573854,2025-07-02 13:40:00+00:00,2025-07-02 19:55:00+00:00,0.038279067264573856,38.279067264573854,2025-07-02
LDOUSDT,2025-07-02 13:45:00,2025-07-02 23:25:00,1.0,1.7137587,3.0756442227763903,2.8695960099750506,2025-07-02 13:45:00+00:00,2025-07-02 23:25:00+00:00,0.028695960099750506,28.695960099750508,2025-07-02
PHBUSDT,2025-07-02 13:55:00,2025-07-02 23:05:00,1.0,2.7107172,5.111604390183759,4.901486293007795,2025-07-02 13:55:00+00:00,2025-07-02 23:05:00+00:00,0.04901486293007795,49.01486293007795,2025-07-02
ALGOUSDT,2025-07-02 14:00:00,2025-07-02 23:10:00,1.0,2.6923735,5.926916221033848,5.715168315508001,2025-07-02 14:00:00+00:00,2025-07-02 23:10:00+00:00,0.05715168315508001,57.151683155080015,2025-07-02
C98USDT,2025-07-02 14:45:00,2025-07-02 23:20:00,1.0,1.6815679,0.828729281767954,0.6271726519337051,2025-07-02 14:45:00+00:00,2025-07-02 23:20:00+00:00,0.006271726519337051,6.271726519337051,2025-07-02
LEVERUSDT,2025-07-03 03:35:00,2025-07-03 04:40:00,1.0,1.5037792,3.087412362513668,2.881340625201001,2025-07-03 03:35:00+00:00,2025-07-03 04:40:00+00:00,0.02881340625201001,28.81340625201001,2025-07-03
UMAUSDT,2025-07-06 11:35:00,2025-07-06 18:25:00,1.0,1.6613799,3.581267217630854,3.374208264462819,2025-07-06 11:35:00+00:00,2025-07-06 18:25:00+00:00,0.03374208264462819,33.74208264462819,2025-07-06
GRTUSDT,2025-07-06 11:50:00,2025-07-06 18:45:00,1.0,1.551691,2.6666666666666687,2.461435999999994,2025-07-06 11:50:00+00:00,2025-07-06 18:45:00+00:00,0.024614359999999943,24.614359999999945,2025-07-06
XLMUSDT,2025-07-07 10:40:00,2025-07-07 16:50:00,1.0,1.7278751,2.1645021645021667,1.9602753246753315,2025-07-07 10:40:00+00:00,2025-07-07 16:50:00+00:00,0.019602753246753316,19.602753246753316,2025-07-07
BANDUSDT,2025-07-08 10:10:00,2025-07-08 15:05:00,1.0,1.5377418,6.892950391644903,6.679271383812013,2025-07-08 10:10:00+00:00,2025-07-08 15:05:00+00:00,0.06679271383812013,66.79271383812014,2025-07-08
PYTHUSDT,2025-07-09 03:00:00,2025-07-09 04:00:00,1.0,1.6492252,12.618377271563864,12.393253135398009,2025-07-09 03:00:00+00:00,2025-07-09 04:00:00+00:00,0.1239325313539801,123.9325313539801,2025-07-09
FILUSDT,2025-07-09 04:35:00,2025-07-09 10:20:00,1.0,4.6575146,17.535816618911184,17.30086252148999,2025-07-09 04:35:00+00:00,2025-07-09 10:20:00+00:00,0.1730086252148999,173.0086252148999,2025-07-09
IMXUSDT,2025-07-09 16:35:00,2025-07-09 23:40:00,1.0,2.3908305,5.466666666666672,5.255838800000001,2025-07-09 16:35:00+00:00,2025-07-09 23:40:00+00:00,0.05255838800000001,52.55838800000001,2025-07-09
RUNEUSDT,2025-07-09 16:55:00,2025-07-10 00:30:00,1.0,1.9612592,-0.5908419497784347,-0.7895608567208279,2025-07-09 16:55:00+00:00,2025-07-10 00:30:00+00:00,-0.007895608567208279,-7.895608567208279,2025-07-10
STRKUSDT,2025-07-09 17:00:00,2025-07-09 17:35:00,1.0,1.9134731,3.2258064516129057,3.019458064516134,2025-07-09 17:00:00+00:00,2025-07-09 17:35:00+00:00,0.03019458064516134,30.194580645161338,2025-07-09
TRBUSDT,2025-07-09 17:15:00,2025-07-10 00:20:00,1.0,1.5898578,2.231556839065373,2.0271959569440945,2025-07-09 17:15:00+00:00,2025-07-10 00:20:00+00:00,0.020271959569440945,20.271959569440945,2025-07-10
FETUSDT,2025-07-09 17:50:00,2025-07-10 00:10:00,1.0,1.9326016,2.7680652680652704,2.5626319055944258,2025-07-09 17:50:00+00:00,2025-07-10 00:10:00+00:00,0.025626319055944258,25.626319055944258,2025-07-10
ZENUSDT,2025-07-09 18:10:00,2025-07-10 00:40:00,1.0,1.7026502,2.5445292620865043,2.3395427480916053,2025-07-09 18:10:00+00:00,2025-07-10 00:40:00+00:00,0.023395427480916053,23.395427480916055,2025-07-10
UMAUSDT,2025-07-10 02:50:00,2025-07-10 04:25:00,1.0,3.8767526,7.191448007774529,6.977172303207002,2025-07-10 02:50:00+00:00,2025-07-10 04:25:00+00:00,0.06977172303207002,69.77172303207001,2025-07-10
COTIUSDT,2025-07-10 09:30:00,2025-07-10 10:00:00,1.0,2.7331283,6.200227531285547,5.987933276450508,2025-07-10 09:30:00+00:00,2025-07-10 10:00:00+00:00,0.05987933276450508,59.87933276450508,2025-07-10
ETCUSDT,2025-07-10 11:35:00,2025-07-10 11:50:00,1.0,1.5602065,1.1981566820276457,0.9958615668202776,2025-07-10 11:35:00+00:00,2025-07-10 11:50:00+00:00,0.009958615668202777,9.958615668202777,2025-07-10
AAVEUSDT,2025-07-10 15:10:00,2025-07-11 00:10:00,1.0,1.8158294,2.2252653200958403,2.02091701472098,2025-07-10 15:10:00+00:00,2025-07-11 00:10:00+00:00,0.0202091701472098,20.209170147209797,2025-07-11
RUNEUSDT,2025-07-10 16:25:00,2025-07-11 01:00:00,1.0,3.3883984,1.915887850467293,1.7121579906542062,2025-07-10 16:25:00+00:00,2025-07-11 01:00:00+00:00,0.01712157990654206,17.12157990654206,2025-07-11
YGGUSDT,2025-07-10 16:40:00,2025-07-11 00:45:00,1.0,1.9058009,5.434782608695644,5.224018478260883,2025-07-10 16:40:00+00:00,2025-07-11 00:45:00+00:00,0.052240184782608834,52.240184782608836,2025-07-11
JUPUSDT,2025-07-10 16:55:00,2025-07-11 00:45:00,1.0,1.6886138,11.44089294774227,11.218122602739731,2025-07-10 16:55:00+00:00,2025-07-11 00:45:00+00:00,0.11218122602739732,112.18122602739732,2025-07-11
ARUSDT,2025-07-10 20:30:00,2025-07-11 00:50:00,1.0,1.5267909,1.8255578093306304,1.6220085192697686,2025-07-10 20:30:00+00:00,2025-07-11 00:50:00+00:00,0.016220085192697686,16.220085192697688,2025-07-11
UNIUSDT,2025-07-10 20:50:00,2025-07-11 00:25:00,1.0,2.1898088,2.455297571390448,2.250489431545244,2025-07-10 20:50:00+00:00,2025-07-11 00:25:00+00:00,0.02250489431545244,22.50489431545244,2025-07-11
FETUSDT,2025-07-10 21:00:00,2025-07-11 00:35:00,1.0,1.8814054,1.9592923720753408,1.7554757466235804,2025-07-10 21:00:00+00:00,2025-07-11 00:35:00+00:00,0.017554757466235804,17.554757466235806,2025-07-11
ROSEUSDT,2025-07-11 01:30:00,2025-07-11 07:10:00,1.0,2.01375,1.2910798122065814,1.088598943661978,2025-07-11 01:30:00+00:00,2025-07-11 07:10:00+00:00,0.01088598943661978,10.88598943661978,2025-07-11
ZENUSDT,2025-07-11 01:40:00,2025-07-11 04:15:00,1.0,1.8060793,1.044176706827313,0.8421893975903538,2025-07-11 01:40:00+00:00,2025-07-11 04:15:00+00:00,0.008421893975903538,8.421893975903538,2025-07-11
ENSUSDT,2025-07-11 01:50:00,2025-07-11 07:20:00,1.0,1.8222157,1.969796454366384,1.765958831254122,2025-07-11 01:50:00+00:00,2025-07-11 07:20:00+00:00,0.01765958831254122,17.659588312541217,2025-07-11
PERPUSDT,2025-07-11 09:10:00,2025-07-11 11:30:00,1.0,3.0865881,19.91552956465236,19.67581842105264,2025-07-11 09:10:00+00:00,2025-07-11 11:30:00+00:00,0.1967581842105264,196.7581842105264,2025-07-11
WLDUSDT,2025-07-11 14:20:00,2025-07-11 16:15:00,1.0,2.6316617,-0.282485875706215,-0.4818211864406896,2025-07-11 14:20:00+00:00,2025-07-11 16:15:00+00:00,-0.004818211864406896,-4.818211864406896,2025-07-11
LINKUSDT,2025-07-12 07:15:00,2025-07-12 11:55:00,1.0,1.6183671,1.8952062430323409,1.6915177257525116,2025-07-12 07:15:00+00:00,2025-07-12 11:55:00+00:00,0.016915177257525116,16.915177257525116,2025-07-12
HBARUSDT,2025-07-12 18:05:00,2025-07-12 20:40:00,1.0,2.1596951,2.507836990595618,2.3029238244514305,2025-07-12 18:05:00+00:00,2025-07-12 20:40:00+00:00,0.023029238244514305,23.029238244514303,2025-07-12
HBARUSDT,2025-07-13 23:45:00,2025-07-14 05:30:00,1.0,2.42689,2.7272727272727297,2.5219209090909134,2025-07-13 23:45:00+00:00,2025-07-14 05:30:00+00:00,0.025219209090909134,25.219209090909132,2025-07-14
THETAUSDT,2025-07-14 00:20:00,2025-07-14 06:25:00,1.0,1.5752349,2.774869109947652,2.569422146596856,2025-07-14 00:20:00+00:00,2025-07-14 06:25:00+00:00,0.02569422146596856,25.69422146596856,2025-07-14
FTTUSDT,2025-07-14 00:25:00,2025-07-14 06:30:00,1.0,2.2906172,3.377533149862392,3.170881461095832,2025-07-14 00:25:00+00:00,2025-07-14 06:30:00+00:00,0.03170881461095832,31.70881461095832,2025-07-14
ENJUSDT,2025-07-14 00:35:00,2025-07-14 06:35:00,1.0,1.7175447,2.091165413533836,1.8870851738721937,2025-07-14 00:35:00+00:00,2025-07-14 06:35:00+00:00,0.018870851738721935,18.870851738721935,2025-07-14
YFIUSDT,2025-07-14 00:40:00,2025-07-14 06:30:00,1.0,2.0785341,2.737226277372265,2.5318545620437893,2025-07-14 00:40:00+00:00,2025-07-14 06:30:00+00:00,0.025318545620437893,25.318545620437895,2025-07-14
FILUSDT,2025-07-14 00:45:00,2025-07-14 06:40:00,1.0,2.308571,2.930402930402933,2.724645054945052,2025-07-14 00:45:00+00:00,2025-07-14 06:40:00+00:00,0.027246450549450518,27.24645054945052,2025-07-14
WLDUSDT,2025-07-14 00:50:00,2025-07-14 06:40:00,1.0,3.1049268,4.306220095693791,4.0977119617225055,2025-07-14 00:50:00+00:00,2025-07-14 06:40:00+00:00,0.040977119617225055,40.97711961722506,2025-07-14
QTUMUSDT,2025-07-15 12:30:00,2025-07-15 15:15:00,1.0,1.7417592,0.7199062447681182,0.5185671521848345,2025-07-15 12:30:00+00:00,2025-07-15 15:15:00+00:00,0.005185671521848345,5.185671521848345,2025-07-15
FTTUSDT,2025-07-15 13:00:00,2025-07-15 15:20:00,1.0,2.3248756,-0.4666355576295047,-0.6656027531498077,2025-07-15 13:00:00+00:00,2025-07-15 15:20:00+00:00,-0.006656027531498077,-6.656027531498077,2025-07-15
COMPUSDT,2025-07-15 22:15:00,2025-07-16 02:55:00,1.0,1.5091313,6.134969325153389,5.9228055214724185,2025-07-15 22:15:00+00:00,2025-07-16 02:55:00+00:00,0.059228055214724185,59.228055214724186,2025-07-16
LTCUSDT,2025-07-16 15:10:00,2025-07-16 15:20:00,1.0,2.8626566,0.8788689338937807,0.6772120748949284,2025-07-16 15:10:00+00:00,2025-07-16 15:20:00+00:00,0.006772120748949284,6.772120748949284,2025-07-16
FTTUSDT,2025-07-17 02:55:00,2025-07-17 11:10:00,1.0,2.5597627,2.48978549540347,2.28490841419815,2025-07-17 02:55:00+00:00,2025-07-17 11:10:00+00:00,0.0228490841419815,22.8490841419815,2025-07-17
DOTUSDT,2025-07-17 05:05:00,2025-07-17 11:30:00,1.0,1.9691797,3.5735917625681397,3.366548152634752,2025-07-17 05:05:00+00:00,2025-07-17 11:30:00+00:00,0.03366548152634752,33.66548152634752,2025-07-17
LDOUSDT,2025-07-17 05:55:00,2025-07-17 11:25:00,1.0,2.157591,1.5611902766135817,1.3581694572506242,2025-07-17 05:55:00+00:00,2025-07-17 11:25:00+00:00,0.013581694572506242,13.581694572506242,2025-07-17
NEOUSDT,2025-07-17 14:55:00,2025-07-17 15:15:00,1.0,3.4228313,-0.5341880341880346,-0.7330201923076984,2025-07-17 14:55:00+00:00,2025-07-17 15:15:00+00:00,-0.007330201923076984,-7.330201923076984,2025-07-17
ONEUSDT,2025-07-17 21:30:00,2025-07-18 08:00:00,1.0,3.288058,32.31382978723404,32.049334441489364,2025-07-17 21:30:00+00:00,2025-07-18 08:00:00+00:00,0.32049334441489363,320.4933444148936,2025-07-18
NKNUSDT,2025-07-17 21:35:00,2025-07-18 08:00:00,1.0,1.5177048,3.983228511530396,3.77536603773585,2025-07-17 21:35:00+00:00,2025-07-18 08:00:00+00:00,0.0377536603773585,37.7536603773585,2025-07-18
METISUSDT,2025-07-17 21:40:00,2025-07-18 08:05:00,1.0,1.8274244,7.516105941302799,7.301181245526145,2025-07-17 21:40:00+00:00,2025-07-18 08:05:00+00:00,0.07301181245526145,73.01181245526145,2025-07-18
ONTUSDT,2025-07-17 21:40:00,2025-07-18 08:05:00,1.0,1.6106032,6.038291605301903,5.8263210603829,2025-07-17 21:40:00+00:00,2025-07-18 08:05:00+00:00,0.058263210603828997,58.263210603828995,2025-07-18
GNOUSDT,2025-07-18 05:05:00,2025-07-18 08:25:00,1.0,1.9260573,5.231689088191325,5.021330941704028,2025-07-18 05:05:00+00:00,2025-07-18 08:25:00+00:00,0.05021330941704028,50.21330941704028,2025-07-18
NKNUSDT,2025-07-19 02:10:00,2025-07-19 06:45:00,1.0,4.3404946,13.716814159292037,13.489494247787626,2025-07-19 02:10:00+00:00,2025-07-19 06:45:00+00:00,0.13489494247787626,134.89494247787627,2025-07-19
HOOKUSDT,2025-07-19 02:35:00,2025-07-19 06:05:00,1.0,1.6647792,2.48719824433065,2.282326335040241,2025-07-19 02:35:00+00:00,2025-07-19 06:05:00+00:00,0.022823263350402412,22.823263350402414,2025-07-19
IOTAUSDT,2025-07-19 16:00:00,2025-07-19 22:00:00,1.0,3.386424,5.2631578947368345,5.052736842105254,2025-07-19 16:00:00+00:00,2025-07-19 22:00:00+00:00,0.05052736842105254,50.52736842105254,2025-07-19
ILVUSDT,2025-07-19 16:10:00,2025-07-20 20:35:00,1.1840277777777777,2.360266,4.600200736032122,4.391104934760781,2025-07-19 16:10:00+00:00,2025-07-20 20:35:00+00:00,0.04391104934760781,43.911049347607815,2025-07-20
DOTUSDT,2025-07-19 16:15:00,2025-07-19 22:05:00,1.0,2.3032148,2.4379991593106425,2.233225598991173,2025-07-19 16:15:00+00:00,2025-07-19 22:05:00+00:00,0.02233225598991173,22.33225598991173,2025-07-19
RLCUSDT,2025-07-19 16:15:00,2025-07-20 05:20:00,1.0,1.7589127,2.860347728547401,2.654729893438024,2025-07-19 16:15:00+00:00,2025-07-20 05:20:00+00:00,0.02654729893438024,26.54729893438024,2025-07-20
CRVUSDT,2025-07-20 01:40:00,2025-07-20 05:10:00,1.0,2.0172894,3.745928338762218,3.538540228013032,2025-07-20 01:40:00+00:00,2025-07-20 05:10:00+00:00,0.03538540228013032,35.38540228013032,2025-07-20
MASKUSDT,2025-07-20 03:40:00,2025-07-20 04:10:00,1.0,3.2711914,5.079365079365084,4.869311428571432,2025-07-20 03:40:00+00:00,2025-07-20 04:10:00+00:00,0.04869311428571432,48.69311428571432,2025-07-20
VETUSDT,2025-07-20 04:05:00,2025-07-20 05:40:00,1.0,1.5226845,0.5500550055005468,0.3490554455445327,2025-07-20 04:05:00+00:00,2025-07-20 05:40:00+00:00,0.003490554455445327,3.490554455445327,2025-07-20
ICXUSDT,2025-07-21 00:25:00,2025-07-21 00:35:00,1.0,2.5121198,2.7124773960217023,2.5071551537070524,2025-07-21 00:25:00+00:00,2025-07-21 00:35:00+00:00,0.025071551537070524,25.071551537070526,2025-07-21
SUIUSDT,2025-07-21 01:40:00,2025-07-21 09:35:00,1.0,1.853519,5.134189031505239,4.92402578763127,2025-07-21 01:40:00+00:00,2025-07-21 09:35:00+00:00,0.0492402578763127,49.2402578763127,2025-07-21
ILVUSDT,2025-07-21 02:45:00,2025-07-21 08:20:00,1.0,1.7360312,1.5243902439024426,1.3214429878048772,2025-07-21 02:45:00+00:00,2025-07-21 08:20:00+00:00,0.013214429878048772,13.214429878048772,2025-07-21
THETAUSDT,2025-07-21 02:50:00,2025-07-21 05:45:00,1.0,1.7347834,1.6936988660829673,1.4904131620496752,2025-07-21 02:50:00+00:00,2025-07-21 05:45:00+00:00,0.014904131620496752,14.904131620496752,2025-07-21
TIAUSDT,2025-07-21 02:55:00,2025-07-21 05:50:00,1.0,1.8405479,1.973113616652216,1.7692693625325218,2025-07-21 02:55:00+00:00,2025-07-21 05:50:00+00:00,0.017692693625325218,17.69269362532522,2025-07-21
ICXUSDT,2025-07-21 10:40:00,2025-07-21 12:40:00,1.0,2.596522,4.411764705882358,4.203045588235299,2025-07-21 10:40:00+00:00,2025-07-21 12:40:00+00:00,0.04203045588235299,42.03045588235299,2025-07-21
MAGICUSDT,2025-07-22 19:20:00,2025-07-23 00:10:00,1.0,1.7542886,4.327584382605008,4.119033541424177,2025-07-22 19:20:00+00:00,2025-07-23 00:10:00+00:00,0.041190335414241774,41.19033541424177,2025-07-23
ZROUSDT,2025-07-22 21:05:00,2025-07-23 01:00:00,1.0,2.335955,4.666666666666671,4.4574380000000025,2025-07-22 21:05:00+00:00,2025-07-23 01:00:00+00:00,0.044574380000000025,44.574380000000026,2025-07-23
MASKUSDT,2025-07-25 07:25:00,2025-07-25 08:00:00,1.0,2.1807826,0.7430997876857717,0.5417143312101746,2025-07-25 07:25:00+00:00,2025-07-25 08:00:00+00:00,0.0054171433121017465,5.4171433121017465,2025-07-25
STORJUSDT,2025-07-25 08:10:00,2025-07-25 14:10:00,1.0,2.5965273,4.340409401061406,4.131832922668677,2025-07-25 08:10:00+00:00,2025-07-25 14:10:00+00:00,0.04131832922668677,41.31832922668677,2025-07-25
WLDUSDT,2025-07-25 08:20:00,2025-07-25 12:50:00,1.0,1.7508273,2.261164499717346,2.056744431882396,2025-07-25 08:20:00+00:00,2025-07-25 12:50:00+00:00,0.02056744431882396,20.56744431882396,2025-07-25
ICPUSDT,2025-07-25 17:30:00,2025-07-25 20:05:00,1.0,1.8173186,4.015912104565258,3.807984296268252,2025-07-25 17:30:00+00:00,2025-07-25 20:05:00+00:00,0.03807984296268252,38.07984296268252,2025-07-25
DOGEUSDT,2025-07-25 17:30:00,2025-07-26 01:35:00,1.0,1.5263126,3.1496062992126066,2.943410236220489,2025-07-25 17:30:00+00:00,2025-07-26 01:35:00+00:00,0.02943410236220489,29.434102362204893,2025-07-26
SUSHIUSDT,2025-07-25 18:00:00,2025-07-26 01:15:00,1.0,1.6228182,-0.1051524710830705,-0.3048422712933707,2025-07-25 18:00:00+00:00,2025-07-26 01:15:00+00:00,-0.003048422712933707,-3.048422712933707,2025-07-26
LDOUSDT,2025-07-25 19:10:00,2025-07-26 00:05:00,1.0,2.258361,4.5459157787924855,4.336928493150682,2025-07-25 19:10:00+00:00,2025-07-26 00:05:00+00:00,0.043369284931506824,43.369284931506826,2025-07-26
GRTUSDT,2025-07-26 01:05:00,2025-07-26 01:50:00,1.0,3.0755088,6.51520213832274,6.30227824924825,2025-07-26 01:05:00+00:00,2025-07-26 01:50:00+00:00,0.0630227824924825,63.0227824924825,2025-07-26
FLOWUSDT,2025-07-29 03:50:00,2025-07-29 10:10:00,1.0,2.262652,2.949394597950949,2.7435987581496235,2025-07-29 03:50:00+00:00,2025-07-29 10:10:00+00:00,0.027435987581496235,27.435987581496235,2025-07-29
PENDLEUSDT,2025-07-30 01:45:00,2025-07-30 05:10:00,1.0,3.9241712,9.566709566709564,9.347685714285724,2025-07-30 01:45:00+00:00,2025-07-30 05:10:00+00:00,0.09347685714285724,93.47685714285724,2025-07-30
SCRTUSDT,2025-07-30 03:15:00,2025-07-30 04:45:00,1.0,2.3934696,5.537640386967649,5.326670643834097,2025-07-30 03:15:00+00:00,2025-07-30 04:45:00+00:00,0.05326670643834097,53.266706438340975,2025-07-30
APEUSDT,2025-07-30 22:15:00,2025-07-30 22:20:00,1.0,1.6985096,2.0329138431752303,1.828950048402711,2025-07-30 22:15:00+00:00,2025-07-30 22:20:00+00:00,0.01828950048402711,18.28950048402711,2025-07-30
LQTYUSDT,2025-08-04 12:45:00,2025-08-04 19:35:00,1.0,1.5515608,2.6612077789150512,2.4559880245650145,2025-08-04 12:45:00+00:00,2025-08-04 19:35:00+00:00,0.024559880245650145,24.559880245650145,2025-08-04
ARBUSDT,2025-08-04 13:00:00,2025-08-04 19:20:00,1.0,1.5539968,1.4301430143014315,1.227384158415834,2025-08-04 13:00:00+00:00,2025-08-04 19:20:00+00:00,0.01227384158415834,12.27384158415834,2025-08-04
FILUSDT,2025-08-04 13:15:00,2025-08-04 19:15:00,1.0,1.5508133,2.102394393614961,1.8982917072221328,2025-08-04 13:15:00+00:00,2025-08-04 19:15:00+00:00,0.018982917072221328,18.982917072221326,2025-08-04
SOLUSDT,2025-08-06 13:35:00,2025-08-06 20:20:00,1.0,2.1680992,3.370786516853927,3.1641483146067184,2025-08-06 13:35:00+00:00,2025-08-06 20:20:00+00:00,0.031641483146067184,31.641483146067184,2025-08-06
LINKUSDT,2025-08-06 14:10:00,2025-08-06 20:30:00,1.0,1.6952323,3.5915854284248363,3.3845058491534186,2025-08-06 14:10:00+00:00,2025-08-06 20:30:00+00:00,0.033845058491534186,33.84505849153419,2025-08-06
GRTUSDT,2025-08-06 14:20:00,2025-08-06 20:35:00,1.0,1.6352012,2.785196489889345,2.579728882106047,2025-08-06 14:20:00+00:00,2025-08-06 20:35:00+00:00,0.02579728882106047,25.79728882106047,2025-08-06
PHBUSDT,2025-08-07 02:00:00,2025-08-07 02:10:00,1.0,1.7630824,10.387984981226534,10.167319399249063,2025-08-07 02:00:00+00:00,2025-08-07 02:10:00+00:00,0.10167319399249063,101.67319399249062,2025-08-07
